"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"sceptre";-1,08187584468433;1,99742801673663;-0,193688676221422;-0,591682092959088;-0,4593227172478;0,848030824111845;-0,0822327344669678;-0,25120537446155;0,296471924409304;0,656230019583387;0,00539202909262165;0,0419060269146902;0,000391485732488588;0,0013344532532481;1,25478567588696e-05;0,000117094889704029;0,000334473019176453;1,19208026545488;0,000475304676437596
"saluer";0,150421738790966;1,74439070078466;0,647878477444315;0,510750709664026;0,0777174771169795;0,901263643546221;0,334735398952761;0,263886436294665;0,00958750832610375;0,837253874525683;0,100922195982276;0,0522364211659404;5,88623816360499e-06;0,000791597012742977;0,000109195244936411;6,78632381431597e-05;0,000260145681581686;0,921674533567675;0,000220989580079914
"résister";-0,113962256749595;-0,238990699822955;-2,13576942208912;-0,153461612519661;-0,0528194020927081;-0,110767777248419;-0,989889697696222;-0,0711266242759809;0,00490171706743284;0,0139982342030371;0,976899591325225;0,00420045740430647;2,41329641063265e-06;1,06133035903571e-05;0,000847612424619239;4,3761086883333e-06;0,000185818343986918;0,976577651156857;0,00017721568097574
"réconnaissance";-1,02865919418154;1,69877634375974;0,410487181974133;0,749381865228946;-0,475800246671481;0,785758984095477;0,18986842633937;0,346622164409625;0,321321665984926;0,569055323188482;0,0290342911268427;0,0805887196997511;0,000353919192803925;0,000965235974247786;5,6358612274624e-05;0,000187831076981051;0,000334473019176453;1,08873295160588;0,000396464061216444
"récompenser";-0,912847056996275;0,815866847183742;1,11109248900429;1,63092260154668;-0,393068438402438;0,35130913235572;0,478432160378184;0,702269011256515;0,258540982201071;0,13410872143617;0,217344582493914;0,390005713868845;0,000278712938352938;0,000222638189794925;0,00041291581210405;0,000889667637510109;0,000334473019176453;1,07709294901701;0,000388031923123217
"rivage";2,56118378311916;0,624234463598239;-0,605539136925904;-0,504907228163633;0,930820289731328;0,226867789846442;-0,220073279626417;-0,183500260896681;0,918561107695998;0,0354329365279448;0,0291357393146649;0,0168702164613939;0,00170646783842679;0,000101370620588913;9,53896062302208e-05;6,63192791498134e-05;0,000260145681581686;1,60326967057109;0,000668697616174072
"ressort";-1,03494231078773;0,721402896523258;-2,23099961013218;-1,46908019787521;-0,350333424058052;0,24419868067045;-0,755205120462116;-0,497291385783399;0,203892821627038;0,0643295495462489;0,537630231248931;0,194147397577786;0,000358255919426481;0,000174067164115108;0,00166479237935519;0,000721858542073048;0,000334473019176453;1,37510238260298;0,000632457226986902
"rempli";-0,224851965013696;0,120110944606723;-0,590248403301454;-0,752113227446289;-0,22724466197194;0,121389070380695;-0,596529360459652;-0,760116622175155;0,096312712943923;0,0178459841131309;0,376595325158779;0,509245977784169;1,12736151710689e-05;3,21688100512545e-06;7,7685411981548e-05;0,000126135195532854;0,000222982012784302;0,434685085615358;4,21327018707665e-05
"redouter";-1,05163400818763;0,983849028721634;-1,99214376417965;-1,54635784008719;-0,362121407808356;0,338780214958584;-0,685978105334022;-0,532475436956349;0,216152305414653;0,122849288525193;0,4401361310552;0,220862275004957;0,000246603408765446;0,000215837426337856;0,000884934616580911;0,000533199621584466;0,000222982012784302;1,35707717609128;0,00041065671068854
"redoubler";1,60176268929472;0,222081068052211;0,827570936793383;-0,112247379516549;0,880084495224167;0,122021886251848;0,454706777126075;-0,0616740413559983;0,857431135525288;0,0107031367346259;0,129875850715467;0,00198987702462245;0,000476743665976037;9,16456087171301e-06;0,000127262088491355;2,34121343249817e-06;0,000185818343986918;1,03781133224694;0,000200136086171431
"rapport";-0,289517221182927;-1,33814776198625;-1,52865259952287;2,60240825053104;-0,0873572076386444;-0,403764761962677;-0,461246560733943;0,785235216659257;0,014519140028621;0,201411994394844;0,229680819879026;0,554388045697509;2,49205355616125e-05;0,000532373846561262;0,000694746178096636;0,00201353610894367;0,000297309350379069;1,44153043191708;0,000617811799061407
"ramener";1,62096176552245;0,506974185033688;-0,546826492062405;0,176922951054718;0,904048403518243;0,282751396333488;-0,304977962876973;0,098674080319965;0,882047694519927;0,0560277670094462;0,0569587777495317;0,00496576072109624;0,00078118538584381;7,64152889224237e-05;8,89012077958303e-05;9,30629719337307e-06;0,000297309350379069;1,03549163950755;0,000318787850599088
"quart";2,1219158499024;0,979704138269178;0,324975805118913;0,448284211170236;0,883448186892751;0,407894518854289;0,135301918702158;0,18664070659975;0,852639966115047;0,118027810950961;0,0113481866378541;0,0179840362961407;0,000669321669996585;0,000142681759854579;1,56993123104929e-05;2,98734553269691e-05;0,000148654675189535;1,37868539303014;0,00028255885431168
"publier";-0,875830150951166;-0,57327856873956;-1,46716221995678;0,160270159748523;-0,484040828204763;-0,316831103500353;-0,810849472682993;0,0885757367189686;0,346456936349781;0,0963886694433873;0,551671804722492;0,00548258948434273;0,000256567046225519;0,000109923994960038;0,000719974907723225;8,59144926982142e-06;0,000334473019176453;0,892719706772407;0,000266557762514431
"prêter";-0,685417004907643;-1,36025860151234;1,32916763694914;0,0612301461066081;-0,338894704546091;-0,672560548636987;0,657188062728035;0,030274376219932;0,175588261667264;0,449069734725104;0,37467980657031;0,000662197037324422;0,00013967488348939;0,000550112520585197;0,000525252447484157;1,11465164032602e-06;0,000297309350379069;0,981356934280949;0,000286327168860206
"promettre";1,05233251373157;1,30009204847334;0,0619303488304156;0,00275305364678961;0,628722149534938;0,776747517199622;0,0370006452618638;0,00164482783151569;0,501733251174304;0,497279098581072;0,000986027436527101;1,62280810033645e-06;0,000246931110329259;0,000376892968894813;8,55218100101894e-07;1,69004854662589e-09;0,000222982012784302;0,891325655715334;0,000177150607522604
"production";-0,624910412549441;-2,51158341680385;-0,0327542402070992;0,71601878920768;-0,232691364599543;-0,935212089325578;-0,0121963543848105;0,266616439402769;0,0825679619134736;0,866076693243506;0,000128714105465438;0,0512266307375571;0,000130616070068917;0,00210987294990624;3,58836118028064e-07;0,00017147859961669;0,000334473019176453;1,30476362029172;0,000569409578695216
"pourvoir";1,08778184576341;-1,39496249968032;1,52594609292298;-1,34367048270612;0,403626110629948;-0,517606807296414;0,566208830305694;-0,498574684818646;0,256043666829558;0,273426489147619;0,285906381718086;0,184623462304741;0,000307822409982427;0,000506222782391878;0,000605752205646961;0,000469680116049871;0,000260145681581686;1,28974736047982;0,000432738879777487
"portugal";3,17662424429599;0,489635784500118;-0,223394401168058;0,0039338633706362;0,985949126357213;0,151971381200646;-0,0693363450399383;0,00122097826346691;0,982091915165184;0,0151513677493918;0,00275600533145278;7,11753973068051e-07;0,00187508205542014;4,45486846779853e-05;9,27327532206692e-06;2,87559109165178e-09;0,000185818343986918;1,92313440969268;0,000687239103193106
"pont";-0,549269875653815;-2,15112116126665;2,72946833355234;-1,8374101176596;-0,138380627598311;-0,541943968767185;0,687650202110741;-0,462908993387931;0,0330470800969792;0,32913674620139;0,463055121754022;0,174761051947611;8,96974569052348e-05;0,00137574617227567;0,00221495388252266;0,00100373894469388;0,000297309350379069;1,81275492979964;0,000976982439575705
"poliment";1,05022344191424;-1,31863535213443;0,78776462625769;-0,554140974613484;0,540934648278192;-0,679184563918992;0,405750970721048;-0,285419312915656;0,404118188921645;0,413694271591843;0,129018792813135;0,0531687466733802;0,000286932694574975;0,000452341100910171;0,000161439413731248;7,98835119005156e-05;0,000260145681581686;0,991168221092151;0,000255570874740629
"peintre";-0,744893852651823;-1,16314721503346;0,318493285407482;-0,934155737828296;-0,438790997479675;-0,68516947063436;0,187613289996972;-0,550278575321568;0,29152223723708;0,461569787106606;0,0302411644939474;0,216666811162369;0,000185587991135212;0,000452512375299572;3,39282650381622e-05;0,000291876857538938;0,000334473019176453;0,827710389262823;0,000229148966717799
"pasteur";-1,00882593847855;1,92501693517961;1,49237473207476;1,93589053899301;-0,30843195858669;0,588542305450065;0,456269058915448;0,591866731194035;0,157570401023914;0,372560119798632;0,195664922699622;0,274204556477832;0,000340403150264762;0,00123945338957019;0,000744932401829077;0,00125349522858123;0,000334473019176453;1,52475048528253;0,000777604295426037
"parvenir";-0,748015734455845;-1,57583112220282;-0,751539554198679;2,01938212830741;-0,269820556099051;-0,568426050583373;-0,271091651022336;0,728421587592358;0,12659983661617;0,364851487146077;0,0725154264463095;0,436033249791444;0,000124764576853022;0,000553718684191246;0,000125942850050204;0,000909299282026317;0,000222982012784302;1,26128729483408;0,000354729962860833
"origine";-0,888636356724747;0,203557223444509;0,170166511089454;0,825191981834819;-0,715849211789787;0,163977398464696;0,137079202211997;0,664741010539904;0,683814424165411;0,0232995876211327;0,0142283104548452;0,278657677758612;0,000205430430409218;1,07792776317476e-05;7,53294523838636e-06;0,000177144070469427;0,000260145681581686;0,644725442834557;0,000108134988719619
"ordinaire";0,0427594707879276;-2,08064003565595;0,605303730495693;-0,119086955775148;0,0196994593632246;-0,958559193475207;0,278865851741897;-0,0548638372448002;0,00060391127611854;0,928511940188356;0,068670504451413;0,00221364408411588;4,07694144952497e-07;0,00096530317183909;8,16989607890596e-05;3,16226468763014e-06;0,000222982012784302;1,0439161404877;0,000242997080802156
"orage";-1,07195921683284;2,11054831244656;0,347255098828889;0,00157224392294366;-0,448048143861338;0,882148536131132;0,145142650982898;0,000657152772521968;0,279582966070587;0,703768580308421;0,0166481693942471;2,84226746873293e-07;0,000128113932200781;0,000496627119723245;1,34442660542584e-05;2,75600299528014e-10;0,000111491006392151;1,21630577586455;0,000164939765913646
"opprobre";-0,914296469345127;-0,166626655556374;-1,39673968345618;1,14201177649234;-0,450508513525203;-0,0821032667468851;-0,688226565094591;0,562712473585668;0,32434752717149;0,00699536784088246;0,429519110368604;0,239137994619026;0,000124266096901585;4,12731415815409e-06;0,000290007691889591;0,000193874074274889;0,000148654675189535;0,963167028882267;0,000137905563479395
"néant";-0,942059148878959;0,875232406386102;0,536951348264619;2,24500110784095;-0,356527301724783;0,331236365149954;0,203212097225613;0,849632624766881;0,225803541551658;0,12656286003892;0,0416254864133659;0,606008111996057;0,000197891059904835;0,000170811304858423;6,42894493243331e-05;0,00112383602814191;0,000222982012784302;1,18941293535922;0,000315453351598003
"nez";1,45439572624932;-0,0199700032017127;-0,51173268386057;1,16310519097445;0,753022257880952;-0,0103395909582491;-0,264952718216464;0,602204806610173;0,728541680619247;8,9192962332737e-05;0,0511788563132163;0,220190270105204;0,000550277556850231;1,03746365212387e-07;6,81244380153855e-05;0,00035192863820804;0,000260145681581686;1,02229267364696;0,000271873649997982
"mesure";0,237836976013866;-1,58318193887078;-1,80283770266636;2,38023307663124;0,0701991407788391;-0,467286515612383;-0,5321193525581;0,702541377851796;0,00911504872849759;0,262269020819641;0,297186139713871;0,43142979073799;1,68177277120321e-05;0,000745195496229117;0,000966321921259198;0,00168440894874072;0,000297309350379069;1,49458196495923;0,000664122268464807
"maîtresse";3,17662424429599;0,489635784500118;-0,223394401168058;0,0039338633706362;0,985949126357213;0,151971381200646;-0,0693363450399383;0,00122097826346691;0,982091915165184;0,0151513677493918;0,00275600533145278;7,11753973068051e-07;0,00187508205542014;4,45486846779853e-05;9,27327532206692e-06;2,87559109165178e-09;0,000185818343986918;1,92313440969268;0,000687239103193106
"maudit";-0,268670102837721;0,209159283410264;-1,45146011441096;0,169004531995122;-0,179064455321677;0,139401417440009;-0,967375647915403;0,112638898593345;0,0551220945499994;0,0216933395730934;0,912877035048001;0,0103075308289083;1,60956498050019e-05;9,75492920396058e-06;0,000469764337087681;6,36893083875955e-06;0,000222982012784302;0,686556599310701;0,000105104793531383
"matin";0,647829499979588;0,467012819927421;0,718588591095097;0,771720803242513;0,489754128728784;0,353058106702354;0,543247458408905;0,583415002907127;0,3695180418643;0,124697259034651;0,257982284038018;0,247802415063035;0,000124775698244033;6,48434588900138e-05;0,000153521499405987;0,000177063474998445;0,000297309350379069;0,639385461314921;0,000121544155831989
"lisbonne";3,17662424429599;0,489635784500118;-0,223394401168058;0,00393386337063586;0,985949126357213;0,151971381200646;-0,0693363450399382;0,00122097826346681;0,982091915165184;0,0151513677493918;0,00275600533145277;7,11753973067929e-07;0,0026251148775882;6,23681585491794e-05;1,29825854508937e-05;4,0258275283118e-09;0,000260145681581686;1,92313440969268;0,000962134744470349
"laid";2,45861037292302;0,646667576781259;-0,669229926218878;-0,589714076752678;0,912565437132846;0,240024400118117;-0,24839889511905;-0,218884899438293;0,897542781509416;0,0403202306244512;0,0377347508494861;0,0244022370166476;0,00134787385889208;9,3246385058751e-05;9,98666628839584e-05;7,75448251048602e-05;0,000222982012784302;1,55697625987128;0,000540547437298073
"intéressant";-0,53727413690139;-2,68968009441094;1,68966918201192;-1,12621672967514;-0,157434640638442;-0,788142942331273;0,495114955657581;-0,33000941966047;0,0400599644397847;0,65193611823201;0,224821114403167;0,0831828029250422;9,65501517633494e-05;0,00241970458943191;0,00095491443071828;0,000424233577367383;0,000334473019176453;1,61049920867583;0,000867525245663342
"insolent";-0,553966760834352;-2,65575691772387;1,36158853016068;-0,775314726078414;-0,176823276981265;-0,847703642634292;0,434611898808687;-0,247476383511774;0,0493145811522272;0,735986203267774;0,169049832456472;0,0456493831235307;7,98332913915985e-05;0,00183481914829298;0,000482290147103308;0,000156376931444861;0,000260145681581686;1,49663498449072;0,000582704546514444
"insensible";-1,07567795227715;2,06812820155534;0,144401183185023;-0,220898132407818;-0,458508711562517;0,881541538556073;0,0615511364810505;-0,0941580310932871;0,291501855680704;0,699707934093874;0,00298080340747425;0,00580940681794945;0,000344011612015804;0,00127163795393742;6,19940588828139e-06;1,45075025721011e-05;0,000297309350379069;1,19531251215133;0,000424787275666874
"innocence";-0,462054910447879;0,769346762451788;-0,596073479813266;0,572087212638601;-0,378787419094468;0,630701823416007;-0,488654335023228;0,46899066295448;0,223759878448561;0,402832400037886;0,211304953536291;0,162102767977266;6,34739825387237e-05;0,000175975751715489;0,000105635080522282;9,73045276838425e-05;0,000297309350379069;0,586033363580461;0,00010210646743851
"ingénieux";-1,10914657127594;1,68634720353431;-1,68128405760978;-2,22313151938467;-0,322298307023664;0,490022565843537;-0,488551305505227;-0,646002560477074;0,175332420821931;0,263186395445729;0,228602817136392;0,33287836659595;0,000182875890675365;0,000422739243476735;0,000420204561078163;0,000734698045559925;0,000148654675189535;1,5891968177209;0,000375434298417457
